loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
252460,9834,10000.0,3,15.1,347.15,C,C2,工程师,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,1,1,0,0,2013-10-01,0,276.0,20,27.27,0.0,710.0,714.0,0.0,0,0,0.0,10857.0,82.2,1.0,Jul-2003,11566.0,1.0,3.0,0.0,5.0,14.0,7.0,0.0,0.0
387220,9835,19675.0,3,15.59,687.74,C,C5,其他,上市企业,电力、热力生产供应业,8 years,1,1,1,0,0,2016-07-01,0,361.0,8,14.8,0.0,665.0,669.0,0.0,0,0,0.0,15170.0,43.5,0.0,Apr-2010,0.0,1.0,16.0,0.0,4.0,27.0,18.0,0.0,0.0
216776,9836,20000.0,5,30.17,649.16,F,F3,其他,幼教与中小学校,制造业,4 years,0,1,0,1,4,2018-07-01,0,74.0,30,20.1,0.0,660.0,664.0,0.0,0,0,0.0,21841.0,69.8,0.0,Dec-2003,0.0,1.0,10.0,0.0,16.0,15.0,5.0,1.0,0.0
698217,9837,9100.0,3,11.44,299.83,B,B4,工人,普通企业,电力、热力生产供应业,10+ years,0,0,2,0,0,2017-04-01,0,121.0,14,33.43,0.0,680.0,684.0,0.0,3,270,104.07617185703305,33036.0,96.9,1.0,Mar-2006,0.0,1.0,3.0,0.0,21.0,5.0,5.0,0.0,0.0
334641,9838,20000.0,5,25.88,597.39,F,F4,公务员,普通企业,金融业,10+ years,0,0,2,0,0,2016-02-01,3,336.0,44,5.43,0.0,755.0,759.0,0.0,0,0,0.0,46391.0,26.6,0.0,Oct-1990,3.0,1.0,5.0,0.0,5.0,8.0,7.0,0.0,0.0
631410,9839,18000.0,3,5.32,542.07,A,A1,其他,政府机构,电力、热力生产供应业,10+ years,0,1,0,1,1,2017-05-01,2,108.0,21,5.29,0.0,795.0,799.0,0.0,0,0,0.0,3038.0,11.7,0.0,Jul-2003,5.0,1.0,1.0,0.0,10.0,12.0,10.0,0.0,0.0
497642,9840,20000.0,3,11.99,664.2,B,B5,其他,政府机构,文化和体育业,,1,1,2,0,0,2017-08-01,0,466.0,36,22.75,0.0,715.0,719.0,1.0,0,0,0.0,280.0,14.0,0.0,Apr-1980,0.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,0.0
143017,9841,35000.0,3,11.44,1153.17,B,B4,工人,普通企业,采矿业,5 years,0,2,1,1,5,2017-01-01,0,109.0,21,17.32,0.0,680.0,684.0,4.0,29,3596,1596.3267891327637,13995.0,26.6,1.0,Jul-1991,0.0,1.0,8.0,0.0,17.0,34.0,13.0,0.0,0.0
343896,9842,10000.0,3,13.65,340.08,C,C1,公务员,普通企业,建筑业,4 years,0,1,1,0,0,2014-03-01,0,160.0,4,11.05,0.0,665.0,669.0,1.0,0,0,0.0,9494.0,82.6,0.0,Feb-1996,0.0,1.0,6.0,0.0,10.0,14.0,7.0,0.0,0.0
610896,9843,10000.0,3,9.75,321.5,B,B3,其他,普通企业,金融业,10+ years,0,2,0,0,0,2016-03-01,9,61.0,31,33.27,0.0,720.0,724.0,0.0,0,0,0.0,8057.0,14.8,0.0,Oct-1989,10.0,1.0,5.0,0.0,13.0,21.0,14.0,1.0,1.0
785221,9844,8400.0,3,7.35,260.72,A,A4,职员,普通企业,房地产业,2 years,1,1,1,1,5,2017-10-01,0,306.0,26,9.18,0.0,730.0,734.0,0.0,0,0,0.0,9434.0,14.2,0.0,Jun-2007,0.0,1.0,6.0,0.0,2.0,19.0,17.0,0.0,0.0
63501,9845,3000.0,3,7.84,93.79,A,A4,工人,政府机构,批发和零售业,6 years,2,1,1,0,0,2018-07-01,0,319.0,0,10.65,0.0,760.0,764.0,0.0,0,0,0.0,14494.0,12.1,0.0,Sep-2002,0.0,1.0,6.0,0.0,13.0,47.0,14.0,0.0,0.0
299756,9846,12000.0,5,15.61,289.34,D,D1,其他,普通企业,农、林、牧、渔业,2 years,1,0,0,0,0,2015-10-01,4,62.0,13,27.95,0.0,675.0,679.0,0.0,0,0,0.0,7773.0,77.0,0.0,Dec-2003,4.0,1.0,4.0,0.0,14.0,12.0,6.0,2.0,1.0
40012,9847,35000.0,3,7.89,1095.0,A,A5,其他,上市企业,公共服务、社会组织,10+ years,0,1,2,0,0,2015-04-01,0,482.0,32,26.1,0.0,770.0,774.0,0.0,0,0,0.0,24979.0,34.4,0.0,Oct-1986,0.0,1.0,4.0,0.0,14.0,17.0,8.0,0.0,0.0
17443,9848,12000.0,5,17.99,304.66,D,D2,工人,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,1,0,0,2016-10-01,0,104.0,23,21.98,0.0,665.0,669.0,1.0,0,0,0.0,13964.0,64.6,1.0,Mar-2005,0.0,1.0,7.0,0.0,7.0,14.0,6.0,4.0,1.0
213759,9849,10000.0,3,14.99,346.61,C,C4,职员,幼教与中小学校,金融业,2 years,2,1,1,1,5,2017-05-01,0,276.0,20,13.42,0.0,670.0,674.0,0.0,0,0,0.0,11293.0,68.0,0.0,Feb-2003,0.0,1.0,7.0,0.0,8.0,9.0,5.0,0.0,0.0
250718,9850,21825.0,3,19.19,802.12,E,E3,工人,普通企业,国际组织,8 years,1,0,1,1,4,2015-05-01,0,64.0,14,29.86,0.0,660.0,664.0,1.0,0,0,0.0,14805.0,94.3,1.0,Mar-1999,0.0,1.0,5.0,0.0,29.0,10.0,6.0,0.0,0.0
224215,9851,3500.0,3,12.69,117.41,C,C2,工程师,上市企业,金融业,4 years,0,2,0,0,0,2015-08-01,0,453.0,14,34.22,0.0,685.0,689.0,0.0,0,0,0.0,9134.0,63.9,0.0,Feb-2003,0.0,1.0,6.0,0.0,26.0,12.0,1.0,0.0,0.0
680629,9852,16000.0,3,7.39,496.9,A,A4,其他,世界五百强,金融业,10+ years,2,0,0,1,3,2016-04-01,2,85.0,19,20.07,1.0,750.0,754.0,0.0,0,0,0.0,3535.0,8.2,0.0,Apr-2006,5.0,1.0,5.0,0.0,16.0,23.0,10.0,0.0,0.0
455003,9853,15000.0,5,22.74,420.62,E,E1,其他,普通企业,交通运输、仓储和邮政业,10+ years,0,1,1,2,2,2016-11-01,0,556.0,10,19.15,3.0,670.0,674.0,0.0,0,0,0.0,6321.0,98.8,0.0,May-1998,0.0,1.0,2.0,0.0,9.0,6.0,3.0,0.0,1.0
706184,9854,16800.0,3,14.33,576.89,C,C1,职员,政府机构,建筑业,2 years,1,0,0,1,4,2013-06-01,0,166.0,8,10.56,0.0,690.0,694.0,0.0,0,0,0.0,11689.0,40.7,1.0,Mar-1981,0.0,1.0,6.0,0.0,1.0,13.0,8.0,0.0,0.0
24315,9855,20000.0,3,10.49,649.96,B,B3,工程师,政府机构,公共服务、社会组织,,0,1,1,1,3,2016-08-01,0,74.0,30,19.16,0.0,665.0,669.0,1.0,0,0,0.0,17081.0,48.5,1.0,Sep-1992,0.0,1.0,6.0,0.0,5.0,34.0,19.0,0.0,0.0
726758,9856,9175.0,3,8.9,291.34,A,A5,工人,高等教育机构,采矿业,10+ years,2,1,2,1,1,2013-05-01,0,140.0,8,24.55,0.0,745.0,749.0,0.0,0,0,0.0,16382.0,25.0,1.0,Feb-1999,0.0,1.0,11.0,0.0,5.0,30.0,15.0,0.0,0.0
66642,9857,35000.0,5,16.29,856.54,C,C4,工人,幼教与中小学校,信息传输、软件和信息技术服务业,10+ years,2,0,2,1,3,2013-02-01,0,29.0,19,24.0,0.0,710.0,714.0,0.0,0,0,0.0,62638.0,80.5,0.0,Apr-1996,0.0,1.0,12.0,0.0,6.0,21.0,12.0,0.0,0.0
361180,9858,12000.0,3,13.59,407.75,C,C2,职员,普通企业,交通运输、仓储和邮政业,10+ years,1,2,2,0,0,2017-07-01,0,132.0,12,18.16,0.0,670.0,674.0,0.0,0,0,0.0,11561.0,52.6,1.0,Feb-2011,0.0,1.0,13.0,0.0,3.0,18.0,6.0,0.0,0.0
413831,9859,11200.0,3,14.99,388.2,C,C4,工人,普通企业,电力、热力生产供应业,10+ years,1,0,2,1,3,2016-11-01,4,436.0,8,8.64,0.0,685.0,689.0,0.0,0,0,0.0,12273.0,30.0,1.0,Nov-2011,4.0,1.0,8.0,,2.0,11.0,8.0,0.0,0.0
429558,9860,18000.0,5,17.27,449.97,D,D3,其他,普通企业,公共服务、社会组织,,0,2,2,0,0,2016-01-01,0,315.0,23,29.72,0.0,695.0,699.0,0.0,0,0,0.0,23218.0,66.0,0.0,Dec-2000,0.0,1.0,4.0,,10.0,9.0,3.0,0.0,1.0
636615,9861,10000.0,3,12.35,333.82,B,B4,公务员,普通企业,住宿和餐饮业,2 years,1,0,0,0,0,2013-08-01,0,249.0,36,26.64,0.0,670.0,674.0,0.0,0,0,0.0,9673.0,73.8,1.0,Feb-2002,51.0,1.0,9.0,0.0,1.0,17.0,8.0,0.0,0.0
578848,9862,10000.0,3,13.35,338.63,C,C2,其他,普通企业,信息传输、软件和信息技术服务业,9 years,1,0,0,0,0,2014-10-01,0,66.0,14,24.03,0.0,665.0,669.0,0.0,0,0,0.0,6652.0,55.9,0.0,Dec-2003,0.0,1.0,7.0,0.0,19.0,53.0,24.0,0.0,0.0
159939,9863,3000.0,3,10.99,98.21,B,B4,其他,普通企业,公共服务、社会组织,10+ years,0,2,1,1,1,2016-10-01,5,400.0,17,19.81,2.0,690.0,694.0,0.0,0,0,0.0,2344.0,20.7,0.0,Jan-1997,6.0,1.0,1.0,0.0,17.0,11.0,3.0,0.0,0.0
607200,9864,20000.0,3,5.32,602.3,A,A1,工人,普通企业,金融业,3 years,1,0,0,0,0,2017-12-01,4,134.0,8,5.48,0.0,775.0,779.0,0.0,0,0,0.0,20432.0,35.4,0.0,Jan-2005,4.0,1.0,2.0,0.0,12.0,5.0,4.0,0.0,0.0
221746,9865,6000.0,3,16.29,211.81,D,D1,公务员,普通企业,金融业,4 years,1,1,0,0,0,2016-05-01,0,27.0,12,12.18,0.0,690.0,694.0,0.0,0,0,0.0,8057.0,94.8,1.0,Jun-2007,0.0,1.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0
701999,9866,24000.0,5,12.79,543.5,C,C1,职员,普通企业,建筑业,10+ years,0,1,1,1,1,2016-06-01,4,785.0,38,16.83,2.0,670.0,674.0,0.0,0,0,0.0,31603.0,74.9,0.0,Dec-1987,4.0,1.0,9.0,0.0,2.0,19.0,9.0,0.0,0.0
221759,9867,32000.0,5,17.09,796.84,D,D1,公务员,政府机构,电力、热力生产供应业,5 years,0,2,2,0,0,2018-01-01,0,467.0,5,24.46,0.0,690.0,694.0,0.0,0,0,0.0,28776.0,72.1,0.0,Jan-1997,0.0,1.0,5.0,0.0,3.0,11.0,8.0,0.0,0.0
419532,9868,13000.0,3,17.57,467.19,D,D4,职员,幼教与中小学校,建筑业,,0,2,2,1,0,2014-07-01,0,363.0,43,23.46,0.0,670.0,674.0,1.0,0,0,0.0,14236.0,62.7,0.0,Oct-1981,0.0,1.0,9.0,0.0,3.0,16.0,10.0,0.0,0.0
156431,9869,13000.0,3,6.39,397.79,A,A2,其他,普通企业,住宿和餐饮业,8 years,0,0,1,1,5,2015-03-01,2,214.0,41,15.1,0.0,700.0,704.0,0.0,0,0,0.0,10042.0,15.0,0.0,Nov-2004,5.0,1.0,6.0,0.0,2.0,9.0,7.0,0.0,0.0
46295,9870,21600.0,3,9.99,696.87,B,B3,工人,幼教与中小学校,金融业,4 years,1,1,1,0,0,2015-09-01,4,521.0,24,24.37,0.0,660.0,664.0,0.0,0,0,0.0,12622.0,69.7,1.0,Mar-2005,4.0,1.0,7.0,0.0,23.0,15.0,9.0,1.0,0.0
35062,9871,15000.0,3,9.17,478.19,B,B2,工人,政府机构,农、林、牧、渔业,5 years,1,2,0,1,5,2015-12-01,0,167.0,8,20.1,1.0,710.0,714.0,1.0,1,60,21.145192383059328,6305.0,31.7,0.0,Apr-2000,0.0,1.0,6.0,0.0,17.0,13.0,6.0,0.0,0.0
384561,9872,9000.0,3,15.59,314.6,C,C5,职员,政府机构,房地产业,2 years,1,0,1,1,0,2016-07-01,0,141.0,13,7.73,0.0,685.0,689.0,0.0,0,0,0.0,4932.0,47.9,0.0,Sep-2008,2.0,1.0,3.0,0.0,4.0,9.0,4.0,0.0,0.0
667773,9873,40000.0,3,16.02,1406.68,C,C5,其他,上市企业,公共服务、社会组织,10+ years,0,1,2,1,2,2017-10-01,0,104.0,23,29.81,0.0,690.0,694.0,0.0,6,102,26.555720527496508,25845.0,57.8,1.0,Feb-2000,0.0,1.0,16.0,0.0,8.0,20.0,11.0,0.0,0.0
262924,9874,16000.0,3,11.99,531.36,C,C1,工程师,普通企业,文化和体育业,2 years,2,1,1,1,0,2016-01-01,4,335.0,8,6.78,0.0,665.0,669.0,1.0,0,0,0.0,8883.0,48.0,0.0,Mar-1994,4.0,1.0,9.0,0.0,0.0,22.0,11.0,0.0,0.0
457314,9875,9000.0,3,7.89,281.58,A,A5,其他,政府机构,信息传输、软件和信息技术服务业,10+ years,0,0,1,1,5,2015-04-01,8,311.0,2,21.61,0.0,705.0,709.0,0.0,2,46,23.811914377418308,22773.0,62.4,0.0,Feb-1997,9.0,1.0,8.0,0.0,24.0,9.0,7.0,4.0,0.0
346577,9876,10000.0,3,12.74,335.69,C,C1,工人,政府机构,国际组织,3 years,0,0,2,0,0,2017-02-01,0,121.0,14,19.3,0.0,670.0,674.0,0.0,17,2499,692.0192459309224,9133.0,35.4,0.0,Mar-2003,0.0,1.0,4.0,0.0,5.0,7.0,5.0,1.0,0.0
169610,9877,24000.0,3,17.99,867.54,D,D2,工人,政府机构,电力、热力生产供应业,10+ years,1,1,2,0,0,2016-08-01,4,208.0,28,24.53,0.0,690.0,694.0,0.0,0,0,0.0,35982.0,75.1,0.0,Feb-1999,4.0,1.0,8.0,0.0,13.0,16.0,7.0,0.0,0.0
477408,9878,6000.0,3,10.75,195.73,B,B4,公务员,世界五百强,文化和体育业,2 years,0,0,1,1,4,2016-05-01,0,286.0,16,7.53,0.0,710.0,714.0,0.0,26,2418,678.7012595246316,6162.0,61.0,0.0,Mar-2012,0.0,1.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0
476309,9879,4000.0,3,14.08,136.87,C,C3,工程师,普通企业,制造业,4 years,0,0,1,1,5,2017-08-01,0,468.0,0,15.17,3.0,685.0,689.0,0.0,0,0,0.0,2968.0,74.2,0.0,Oct-2005,0.0,1.0,2.0,0.0,7.0,10.0,5.0,0.0,0.0
647885,9880,21000.0,5,13.99,488.53,C,C4,工人,普通企业,住宿和餐饮业,10+ years,0,1,1,1,1,2015-05-01,0,140.0,8,15.17,1.0,660.0,664.0,0.0,0,0,0.0,21503.0,71.4,0.0,Oct-1998,0.0,1.0,7.0,0.0,4.0,19.0,12.0,0.0,0.0
789129,9881,2500.0,3,12.99,84.23,C,C2,其他,幼教与中小学校,信息传输、软件和信息技术服务业,9 years,2,0,1,1,4,2016-05-01,0,13.0,10,33.93,2.0,660.0,664.0,0.0,0,0,0.0,10452.0,61.8,1.0,Feb-1995,0.0,1.0,8.0,0.0,6.0,15.0,8.0,0.0,0.0
88976,9882,9750.0,3,19.05,357.65,D,D4,职员,政府机构,交通运输、仓储和邮政业,10+ years,0,0,0,0,0,2012-10-01,2,512.0,21,17.24,3.0,670.0,674.0,0.0,0,0,0.0,2216.0,96.3,1.0,Apr-1993,67.0,1.0,1.0,0.0,17.0,13.0,6.0,1.0,0.0
481223,9883,20000.0,3,15.59,699.1,C,C5,其他,普通企业,农、林、牧、渔业,6 years,0,1,1,1,2,2016-10-01,0,194.0,38,12.78,0.0,690.0,694.0,0.0,0,0,0.0,26441.0,63.7,0.0,Sep-2000,0.0,1.0,6.0,0.0,5.0,15.0,13.0,0.0,0.0
3684,9884,35000.0,3,18.25,1269.73,E,E1,公务员,政府机构,信息传输、软件和信息技术服务业,4 years,1,0,2,1,5,2015-04-01,1,143.0,8,9.48,0.0,665.0,669.0,0.0,0,0,0.0,29145.0,76.8,0.0,Jan-1980,1.0,1.0,11.0,0.0,6.0,19.0,8.0,0.0,0.0
29421,9885,6000.0,3,6.24,183.19,A,A2,工程师,政府机构,房地产业,,0,1,1,0,0,2015-11-01,0,209.0,21,20.62,0.0,745.0,749.0,0.0,0,0,0.0,6759.0,39.8,0.0,May-2005,0.0,1.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0
433237,9886,20125.0,3,19.99,747.82,E,E1,工人,幼教与中小学校,金融业,2 years,2,0,1,0,0,2014-04-01,0,25.0,13,28.08,0.0,695.0,699.0,0.0,0,0,0.0,16851.0,82.6,1.0,Apr-1981,0.0,1.0,5.0,0.0,2.0,19.0,10.0,0.0,0.0
668983,9887,4825.0,3,15.31,168.0,C,C5,其他,普通企业,采矿业,1 year,0,0,1,1,5,2016-06-01,2,19.0,14,12.85,0.0,670.0,674.0,0.0,0,0,0.0,1298.0,46.4,0.0,Jan-2001,5.0,1.0,3.0,0.0,11.0,6.0,5.0,1.0,1.0
62225,9888,5000.0,3,7.26,154.99,A,A4,其他,世界五百强,金融业,2 years,1,2,0,1,1,2015-07-01,0,124.0,13,26.2,1.0,730.0,734.0,0.0,0,0,0.0,4299.0,13.6,1.0,Feb-2007,0.0,1.0,6.0,0.0,4.0,26.0,11.0,1.0,0.0
324056,9889,10300.0,3,11.49,339.61,B,B5,其他,世界五百强,交通运输、仓储和邮政业,10+ years,0,2,0,0,0,2017-01-01,0,20.0,15,32.52,0.0,750.0,754.0,0.0,0,0,0.0,22987.0,35.4,0.0,May-2003,0.0,1.0,6.0,0.0,10.0,16.0,11.0,0.0,1.0
640848,9890,28000.0,5,21.97,772.86,E,E4,公务员,政府机构,住宿和餐饮业,10+ years,0,0,0,0,0,2016-03-01,0,185.0,3,32.46,2.0,685.0,689.0,0.0,0,0,0.0,2555.0,45.6,0.0,Feb-1997,0.0,1.0,4.0,0.0,9.0,15.0,6.0,0.0,0.0
520751,9891,12000.0,3,9.17,382.55,B,B2,工人,普通企业,制造业,10+ years,1,0,0,1,3,2016-01-01,0,115.0,8,6.9,0.0,700.0,704.0,0.0,0,0,0.0,8172.0,31.2,0.0,Mar-1995,0.0,1.0,6.0,0.0,2.0,10.0,7.0,1.0,0.0
14557,9892,5625.0,3,16.29,198.57,D,D2,其他,世界五百强,交通运输、仓储和邮政业,4 years,1,0,1,1,3,2014-06-01,4,148.0,11,23.44,0.0,675.0,679.0,1.0,10,1280,660.7003144326037,5571.0,49.3,0.0,Feb-2005,4.0,1.0,7.0,0.0,3.0,9.0,3.0,0.0,0.0
332784,9893,10000.0,3,11.53,329.91,B,B5,职员,普通企业,住宿和餐饮业,5 years,0,1,0,1,0,2015-07-01,0,152.0,14,13.76,0.0,690.0,694.0,0.0,0,0,0.0,6940.0,25.6,1.0,Nov-1999,0.0,1.0,5.0,0.0,3.0,21.0,6.0,0.0,0.0
386568,9894,4375.0,3,18.85,160.04,D,D3,工人,普通企业,金融业,3 years,1,0,1,0,0,2013-08-01,0,676.0,0,30.99,0.0,660.0,664.0,0.0,0,0,0.0,5814.0,49.3,1.0,Feb-2009,70.0,1.0,5.0,0.0,3.0,10.0,5.0,0.0,1.0
636160,9895,9000.0,3,12.74,302.12,C,C1,工人,政府机构,房地产业,8 years,0,1,1,1,5,2017-03-01,0,34.0,18,9.87,0.0,665.0,669.0,1.0,0,0,0.0,5459.0,35.0,1.0,Dec-2002,0.0,1.0,3.0,0.0,9.0,12.0,5.0,0.0,0.0
292065,9896,12000.0,3,9.76,385.86,B,B3,公务员,普通企业,金融业,< 1 year,1,0,1,0,0,2015-12-01,7,242.0,8,13.63,0.0,690.0,694.0,0.0,0,0,0.0,12424.0,39.4,1.0,Oct-2006,8.0,1.0,6.0,0.0,5.0,19.0,10.0,0.0,0.0
39849,9897,3000.0,3,17.57,107.82,D,D4,其他,普通企业,农、林、牧、渔业,1 year,0,0,2,0,0,2015-12-01,10,116.0,14,32.3,3.0,660.0,664.0,0.0,0,0,0.0,13847.0,69.9,0.0,Jun-2004,11.0,1.0,9.0,0.0,10.0,23.0,14.0,0.0,0.0
53375,9898,12000.0,3,7.62,373.94,A,A3,其他,普通企业,房地产业,3 years,0,0,0,1,0,2013-07-01,0,104.0,23,13.13,0.0,785.0,789.0,0.0,0,0,0.0,8011.0,19.5,1.0,Jun-1999,26.0,1.0,2.0,0.0,22.0,23.0,13.0,0.0,0.0
49666,9899,10000.0,3,11.53,329.91,B,B5,公务员,政府机构,文化和体育业,,0,1,1,1,5,2015-07-01,0,134.0,8,14.51,0.0,675.0,679.0,1.0,0,0,0.0,2293.0,15.5,0.0,Apr-1983,0.0,1.0,8.0,0.0,16.0,26.0,13.0,2.0,0.0
502393,9900,6325.0,3,10.91,206.81,B,B4,工人,普通企业,信息传输、软件和信息技术服务业,< 1 year,0,2,2,0,0,2017-09-01,0,573.0,19,20.58,0.0,730.0,734.0,0.0,0,0,0.0,17112.0,49.9,0.0,Dec-2000,0.0,1.0,5.0,0.0,21.0,14.0,8.0,0.0,0.0
338401,9901,6000.0,3,6.03,182.62,A,A1,职员,政府机构,农、林、牧、渔业,10+ years,1,1,1,1,0,2015-02-01,4,140.0,8,32.38,0.0,800.0,804.0,0.0,0,0,0.0,6774.0,9.1,1.0,Apr-1990,4.0,1.0,7.0,0.0,8.0,25.0,17.0,0.0,0.0
444761,9902,6500.0,3,12.49,217.42,B,B5,其他,幼教与中小学校,金融业,3 years,2,0,2,0,0,2014-06-01,0,534.0,14,14.68,0.0,700.0,704.0,0.0,0,0,0.0,3423.0,25.5,0.0,Dec-1996,0.0,1.0,3.0,0.0,22.0,19.0,14.0,1.0,0.0
372800,9903,22000.0,5,15.31,526.97,C,C5,其他,上市企业,金融业,5 years,2,0,0,1,2,2016-03-01,0,523.0,13,12.86,0.0,715.0,719.0,0.0,1,55,31.87022686004179,7355.0,55.7,0.0,Nov-2005,2.0,1.0,5.0,0.0,4.0,7.0,5.0,0.0,0.0
112792,9904,29425.0,5,30.74,965.42,F,F5,工人,幼教与中小学校,采矿业,< 1 year,0,1,2,0,0,2016-11-01,0,79.0,2,18.22,0.0,690.0,694.0,0.0,0,0,0.0,14809.0,53.1,0.0,Oct-1993,0.0,1.0,3.0,0.0,13.0,17.0,15.0,1.0,1.0
351655,9905,4000.0,3,15.99,140.61,D,D2,工程师,上市企业,电力、热力生产供应业,9 years,1,0,0,1,2,2014-12-01,0,25.0,13,33.99,0.0,665.0,669.0,0.0,0,0,0.0,5697.0,65.5,1.0,Mar-2002,0.0,1.0,5.0,0.0,12.0,10.0,5.0,1.0,0.0
289680,9906,15000.0,3,10.99,491.01,B,B4,工人,普通企业,电力、热力生产供应业,2 years,0,0,0,0,0,2016-07-01,4,203.0,30,21.71,2.0,715.0,719.0,0.0,0,0,0.0,18658.0,42.4,0.0,Sep-1992,4.0,1.0,4.0,0.0,2.0,10.0,9.0,0.0,1.0
120489,9907,14200.0,3,15.96,498.95,C,C5,工程师,普通企业,信息传输、软件和信息技术服务业,1 year,1,0,2,1,2,2012-02-01,4,143.0,8,19.48,0.0,675.0,679.0,0.0,0,0,0.0,8039.0,72.4,1.0,Oct-2001,60733.0,1.0,,,,,,,0.0
714270,9908,22400.0,5,15.61,540.1,D,D1,其他,政府机构,国际组织,9 years,1,0,1,0,0,2015-05-01,0,57.0,9,21.92,1.0,660.0,664.0,0.0,0,0,0.0,30144.0,75.4,1.0,Jun-1999,0.0,1.0,11.0,0.0,9.0,23.0,7.0,0.0,0.0
648586,9909,6500.0,3,6.08,197.98,A,A2,公务员,普通企业,采矿业,< 1 year,1,0,1,1,2,2017-12-01,10,67.0,19,11.17,0.0,725.0,729.0,0.0,0,0,0.0,3739.0,17.0,0.0,Aug-2007,11.0,1.0,4.0,0.0,18.0,11.0,4.0,0.0,0.0
771826,9910,18000.0,5,20.2,478.9,E,E3,其他,政府机构,电力、热力生产供应业,3 years,2,0,1,0,0,2014-06-01,3,431.0,20,34.51,0.0,675.0,679.0,1.0,0,0,0.0,1797.0,13.2,1.0,Jan-1992,3.0,1.0,3.0,0.0,7.0,12.0,7.0,0.0,1.0
350731,9911,28000.0,5,7.26,557.88,A,A4,公务员,政府机构,信息传输、软件和信息技术服务业,10+ years,0,2,0,1,5,2015-09-01,2,251.0,8,7.27,0.0,835.0,839.0,0.0,17,1496,808.8006247598614,5165.0,9.4,0.0,Jul-1995,5.0,1.0,2.0,0.0,2.0,15.0,10.0,0.0,0.0
459983,9912,4000.0,3,17.56,143.73,D,D1,工人,普通企业,金融业,9 years,1,0,0,0,0,2013-09-01,4,674.0,11,14.32,0.0,660.0,664.0,0.0,0,0,0.0,23385.0,76.9,1.0,Jul-2002,4.0,1.0,13.0,0.0,1.0,25.0,15.0,0.0,0.0
294146,9913,20000.0,3,17.99,722.95,D,D2,职员,政府机构,电力、热力生产供应业,2 years,0,0,1,1,5,2017-04-01,4,582.0,14,9.57,0.0,680.0,684.0,0.0,0,0,0.0,34256.0,71.8,0.0,Mar-1999,4.0,1.0,5.0,0.0,15.0,8.0,8.0,0.0,0.0
1806,9914,8000.0,3,12.49,267.6,B,B5,工程师,幼教与中小学校,金融业,10+ years,1,1,0,1,5,2014-09-01,0,698.0,35,25.3,0.0,730.0,734.0,0.0,0,0,0.0,25203.0,67.9,1.0,May-1994,0.0,1.0,9.0,0.0,3.0,13.0,4.0,0.0,0.0
740629,9915,19125.0,5,28.88,605.67,G,G2,其他,幼教与中小学校,交通运输、仓储和邮政业,1 year,0,2,1,0,0,2016-06-01,0,810.0,24,30.85,0.0,665.0,669.0,1.0,0,0,0.0,10471.0,51.3,0.0,Jul-2001,0.0,1.0,4.0,0.0,32.0,14.0,8.0,0.0,0.0
257272,9916,14000.0,3,7.9,438.07,A,A4,其他,政府机构,国际组织,10+ years,2,0,0,2,0,2014-03-01,0,391.0,0,12.39,0.0,735.0,739.0,0.0,0,0,0.0,12282.0,52.5,1.0,Jun-2000,0.0,1.0,2.0,0.0,10.0,12.0,6.0,0.0,0.0
688771,9917,7200.0,3,10.99,235.69,B,B4,职员,幼教与中小学校,采矿业,4 years,1,0,1,0,0,2015-08-01,0,195.0,38,17.74,1.0,680.0,684.0,0.0,0,0,0.0,5795.0,53.2,0.0,Feb-1999,0.0,1.0,2.0,0.0,6.0,6.0,4.0,0.0,0.0
644878,9918,10000.0,5,19.99,264.89,D,D4,其他,高等教育机构,公共服务、社会组织,,0,0,0,0,0,2016-09-01,2,456.0,21,8.79,0.0,690.0,694.0,0.0,0,0,0.0,288.0,1.4,0.0,Dec-2002,5.0,1.0,1.0,0.0,5.0,7.0,4.0,2.0,0.0
268912,9919,6000.0,3,9.16,191.25,B,B2,公务员,幼教与中小学校,房地产业,10+ years,0,0,0,0,0,2016-05-01,0,735.0,2,31.86,0.0,685.0,689.0,0.0,0,0,0.0,36666.0,80.8,0.0,Nov-1999,0.0,1.0,7.0,0.0,18.0,21.0,11.0,0.0,0.0
400771,9920,4200.0,3,7.29,130.25,A,A4,工程师,上市企业,信息传输、软件和信息技术服务业,4 years,1,0,0,1,0,2011-02-01,0,31.0,2,6.58,0.0,765.0,769.0,0.0,0,0,0.0,5475.0,48.5,1.0,Jan-1994,4956.0,1.0,,,,,,,0.0
